STUDENT_ID,FIRST_NAME,LAST_NAME,EMAIL,GENDER,ENROLLMENT_DATE,DATE_OF_BIRTH
1,Lindsey,Scott,lindsey.scott@example.com,Male,2023-12-09,2002-01-11
2,Amanda,Silva,amanda.silva@example.com,Male,2024-03-02,1995-04-10
3,David,Peterson,david.peterson@example.com,Female,2023-10-22,2001-05-12
4,Heather,Garcia,heather.garcia@example.com,Female,2024-06-11,1998-11-20
5,Tiffany,Shepherd,tiffany.shepherd@example.com,Female,2023-12-07,2001-06-13
6,William,Thornton,william.thornton@example.com,Female,2024-05-08,2004-03-25
7,Javier,Wilson,javier.wilson@example.com,Female,2024-04-02,1995-06-03
8,Amber,Harrell,amber.harrell@example.com,Male,2024-03-25,2003-11-04
9,Courtney,Vance,courtney.vance@example.com,Male,2024-02-06,2000-07-03
10,Troy,Gonzalez,troy.gonzalez@example.com,Male,2023-08-27,2001-11-21
11,Dana,Barton,dana.barton@example.com,Male,2023-10-09,1998-04-07
12,Shannon,Shannon,shannon.shannon@example.com,Male,2023-06-22,2000-01-06
13,Danny,Holmes,danny.holmes@example.com,Male,2024-06-16,2001-05-13
14,Leah,Jimenez,leah.jimenez@example.com,Female,2024-02-01,1993-09-07
15,Gabriel,Salazar,gabriel.salazar@example.com,Male,2024-02-09,1998-11-10
16,Corey,Kennedy,corey.kennedy@example.com,Female,2023-10-07,1999-02-26
17,Monica,Martinez,monica.martinez@example.com,Male,2024-06-19,1995-12-14
18,Barry,Newman,barry.newman@example.com,Female,2024-02-01,1996-11-27
19,Sarah,Mitchell,sarah.mitchell@example.com,Female,2023-09-14,1993-10-27
20,John,Thomas,john.thomas@example.com,Male,2024-03-15,2001-03-23
21,Brian,Williams,brian.williams@example.com,Male,2024-03-27,2004-10-23
22,Micheal,Lambert,micheal.lambert@example.com,Female,2023-11-09,2000-08-05
23,Jessica,Bowman,jessica.bowman@example.com,Female,2023-11-20,2004-03-11
24,Benjamin,Vance,benjamin.vance@example.com,Female,2024-02-25,1994-04-01
25,Charles,Castillo,charles.castillo@example.com,Male,2024-03-26,2005-06-14
26,Veronica,Armstrong,veronica.armstrong@example.com,Male,2024-01-06,1995-05-12
27,Kelly,Everett,kelly.everett@example.com,Male,2023-09-07,1995-02-09
28,Andre,Roberts,andre.roberts@example.com,Female,2023-09-01,1998-02-06
29,Melinda,Spencer,melinda.spencer@example.com,Female,2024-05-08,2005-04-03
30,Kimberly,Cross,kimberly.cross@example.com,Female,2023-09-11,2005-06-23
31,Taylor,Patrick,taylor.patrick@example.com,Female,2023-06-23,2004-02-10
32,Cynthia,Murray,cynthia.murray@example.com,Male,2024-03-27,1994-07-12
33,Dustin,Mitchell,dustin.mitchell@example.com,Female,2024-02-22,1995-12-31
34,Sean,Simon,sean.simon@example.com,Male,2024-06-12,1996-04-30
35,Jacob,Gonzales,jacob.gonzales@example.com,Male,2024-05-12,1993-09-22
36,Michael,Ramos,michael.ramos@example.com,Female,2024-03-26,1998-04-18
37,Alyssa,Page,alyssa.page@example.com,Male,2023-07-14,1995-06-27
38,Jennifer,Hill,jennifer.hill@example.com,Female,2024-05-12,1998-10-19
39,Jessica,Maldonado,jessica.maldonado@example.com,Male,2023-10-08,1995-06-21
40,Shawn,Brandt,shawn.brandt@example.com,Male,2023-07-19,2005-05-18
41,Nathan,Brown,nathan.brown@example.com,Male,2024-04-24,2004-08-17
42,Jennifer,Clark,jennifer.clark@example.com,Male,2024-03-15,2003-02-09
43,Cody,Weiss,cody.weiss@example.com,Male,2024-04-04,2005-08-29
44,Joann,Cooke,joann.cooke@example.com,Female,2024-03-26,2002-01-18
45,Jesus,Stokes,jesus.stokes@example.com,Female,2024-05-09,1999-03-08
46,Heidi,Hernandez,heidi.hernandez@example.com,Female,2023-08-12,1995-06-10
47,Andrea,Brown,andrea.brown@example.com,Male,2023-11-12,1998-02-18
48,Lucas,Brown,lucas.brown@example.com,Male,2023-06-28,1997-04-08
49,Jacqueline,Harrell,jacqueline.harrell@example.com,Female,2023-09-20,1995-03-13
50,Kevin,Eaton,kevin.eaton@example.com,Female,2023-06-27,2002-11-27
51,William,Miller,william.miller@example.com,Male,2023-10-30,2003-08-08
52,Becky,Flores,becky.flores@example.com,Female,2023-09-09,1997-04-20
53,Michelle,Harding,michelle.harding@example.com,Female,2023-07-29,1998-09-05
54,Christopher,Bishop,christopher.bishop@example.com,Male,2024-05-13,1997-04-06
55,Jessica,Davis,jessica.davis@example.com,Male,2023-07-29,1999-03-03
56,Evan,Jordan,evan.jordan@example.com,Female,2023-09-19,1998-03-04
57,Kevin,Benitez,kevin.benitez@example.com,Female,2024-04-28,2004-03-16
58,Kevin,Fuentes,kevin.fuentes@example.com,Male,2023-07-31,2001-04-13
59,Robert,Alvarado,robert.alvarado@example.com,Male,2024-05-15,2005-09-28
60,Jillian,Calhoun,jillian.calhoun@example.com,Female,2023-07-15,1995-01-31
61,Jason,Love,jason.love@example.com,Male,2023-08-19,2003-06-12
62,Erica,Mason,erica.mason@example.com,Male,2023-11-28,1995-10-23
63,Philip,Brown,philip.brown@example.com,Male,2024-02-07,1996-12-04
64,Mark,Foster,mark.foster@example.com,Male,2024-01-22,2003-12-06
65,Danny,Kim,danny.kim@example.com,Female,2023-11-19,2001-03-22
66,Malik,Farmer,malik.farmer@example.com,Male,2024-01-27,1996-03-09
67,Philip,Moore,philip.moore@example.com,Male,2023-09-13,1994-12-30
68,Harold,Robinson,harold.robinson@example.com,Female,2023-09-22,2004-08-30
69,Michael,Sanchez,michael.sanchez@example.com,Male,2023-08-07,1996-07-18
70,Marc,Jarvis,marc.jarvis@example.com,Female,2023-10-14,1994-07-27
71,Suzanne,Clements,suzanne.clements@example.com,Male,2024-01-05,1996-08-04
72,Theresa,Huynh,theresa.huynh@example.com,Male,2024-03-08,1999-03-17
73,Angela,Dalton,angela.dalton@example.com,Female,2024-02-15,2004-09-14
74,Jon,Black,jon.black@example.com,Male,2024-01-22,2004-03-14
75,Melissa,Simpson,melissa.simpson@example.com,Male,2023-06-25,2001-10-02
76,James,Moreno,james.moreno@example.com,Female,2023-11-19,1997-11-29
77,Tiffany,Jones,tiffany.jones@example.com,Male,2023-12-10,2002-11-02
78,Sherry,Young,sherry.young@example.com,Male,2023-12-13,2004-03-26
79,Cindy,Ross,cindy.ross@example.com,Male,2023-12-19,2006-04-19
80,Francisco,Munoz,francisco.munoz@example.com,Female,2023-12-22,1997-11-25
81,Amy,Fisher,amy.fisher@example.com,Male,2024-03-11,2001-02-13
82,Keith,Collins,keith.collins@example.com,Female,2024-04-15,1993-12-14
83,Tony,Baker,tony.baker@example.com,Female,2024-01-02,2002-08-10
84,Felicia,Gonzalez,felicia.gonzalez@example.com,Male,2023-07-25,1996-11-28
85,Gina,Mcknight,gina.mcknight@example.com,Female,2024-03-25,1997-10-01
86,Crystal,Smith,crystal.smith@example.com,Female,2023-08-06,1993-10-04
87,Natasha,Obrien,natasha.obrien@example.com,Male,2023-08-07,2003-05-27
88,Alyssa,Higgins,alyssa.higgins@example.com,Female,2023-09-02,1999-09-07
89,Jennifer,Mendoza,jennifer.mendoza@example.com,Female,2024-03-15,2001-05-25
90,Charles,Miller,charles.miller@example.com,Male,2023-09-15,2005-07-18
91,Marcia,Davis,marcia.davis@example.com,Male,2024-01-03,2002-10-12
92,Laura,Colon,laura.colon@example.com,Male,2023-09-03,1998-03-04
93,Paige,Landry,paige.landry@example.com,Male,2023-08-29,1994-03-19
94,Gary,Graham,gary.graham@example.com,Female,2023-12-04,1996-06-09
95,Mark,Pena,mark.pena@example.com,Male,2024-01-05,2002-07-15
96,Linda,Schwartz,linda.schwartz@example.com,Female,2024-06-16,1998-02-14
97,Brianna,Holmes,brianna.holmes@example.com,Female,2024-06-13,1993-10-08
98,Paul,Brown,paul.brown@example.com,Female,2023-12-29,2002-09-06
99,Nicholas,Hart,nicholas.hart@example.com,Female,2023-08-06,2000-12-22
100,Paul,Mooney,paul.mooney@example.com,Female,2023-10-04,1999-11-29
101,Lauren,Estrada,lauren.estrada@example.com,Female,2023-07-05,1994-10-11
102,Elijah,Price,elijah.price@example.com,Female,2024-05-20,2000-09-28
103,Noah,Brown,noah.brown@example.com,Male,2023-10-27,2003-10-06
104,Eric,Walton,eric.walton@example.com,Male,2023-07-02,2004-01-10
105,James,Mcknight,james.mcknight@example.com,Female,2023-07-29,1993-09-12
106,Lauren,Solis,lauren.solis@example.com,Female,2023-09-18,2001-03-11
107,William,Mcneil,william.mcneil@example.com,Male,2023-10-15,2003-07-22
108,Bruce,Valenzuela,bruce.valenzuela@example.com,Female,2023-12-13,1999-02-20
109,Justin,Salinas,justin.salinas@example.com,Male,2023-12-10,1996-04-07
110,Margaret,Reynolds,margaret.reynolds@example.com,Female,2024-04-03,2000-07-04
111,Matthew,Lawrence,matthew.lawrence@example.com,Male,2023-08-30,1994-10-04
112,Julie,Moore,julie.moore@example.com,Female,2023-12-19,2000-09-28
113,Aaron,Mcdonald,aaron.mcdonald@example.com,Female,2023-07-15,2003-12-13
114,Raymond,Hinton,raymond.hinton@example.com,Male,2024-05-28,2004-05-19
115,Ashley,Anderson,ashley.anderson@example.com,Male,2023-11-05,1996-09-05
116,Julie,Bartlett,julie.bartlett@example.com,Female,2024-03-08,1994-05-20
117,Samuel,Brooks,samuel.brooks@example.com,Male,2023-12-24,2000-05-19
118,Kristen,Freeman,kristen.freeman@example.com,Male,2024-04-20,2004-10-13
119,Zachary,Mata,zachary.mata@example.com,Female,2024-04-20,1996-01-17
120,Laura,Munoz,laura.munoz@example.com,Female,2023-09-27,1997-03-29
121,John,Hernandez,john.hernandez@example.com,Male,2023-12-02,1999-12-02
122,Steven,Stevens,steven.stevens@example.com,Female,2023-08-20,1996-09-17
123,Michelle,Smith,michelle.smith@example.com,Male,2023-08-24,2000-08-11
124,Donna,Lopez,donna.lopez@example.com,Female,2023-08-22,1997-01-30
125,Michelle,Sherman,michelle.sherman@example.com,Female,2024-01-17,1994-12-20
126,Abigail,Benson,abigail.benson@example.com,Female,2023-07-05,2006-03-24
127,Jamie,Taylor,jamie.taylor@example.com,Female,2024-01-20,2005-05-04
128,Cynthia,Fitzgerald,cynthia.fitzgerald@example.com,Male,2024-03-19,2001-03-20
129,Kendra,Heath,kendra.heath@example.com,Male,2024-04-03,1995-10-29
130,Donna,Rivera,donna.rivera@example.com,Female,2023-07-02,2005-10-26
131,Scott,Navarro,scott.navarro@example.com,Female,2023-09-07,2001-11-05
132,Jose,Stevenson,jose.stevenson@example.com,Male,2024-04-11,1995-04-07
133,Ariel,Thomas,ariel.thomas@example.com,Male,2024-04-03,1999-07-19
134,Adrian,Snyder,adrian.snyder@example.com,Male,2023-07-27,2006-02-13
135,Christine,Sawyer,christine.sawyer@example.com,Male,2023-09-05,1998-04-03
136,Spencer,Olson,spencer.olson@example.com,Female,2023-10-17,1995-05-22
137,James,Mack,james.mack@example.com,Female,2024-03-20,1994-03-04
138,Michele,Nguyen,michele.nguyen@example.com,Male,2023-12-23,2005-01-22
139,Corey,Terry,corey.terry@example.com,Female,2024-02-06,2000-03-23
140,Sergio,Maxwell,sergio.maxwell@example.com,Male,2024-03-06,2000-03-24
141,Gina,Ford,gina.ford@example.com,Female,2023-08-27,1995-12-22
142,John,Flynn,john.flynn@example.com,Female,2023-08-19,1998-09-04
143,Jason,Thomas,jason.thomas@example.com,Male,2023-08-04,2002-06-13
144,Brendan,Hale,brendan.hale@example.com,Female,2024-01-21,2002-04-11
145,Kenneth,Parker,kenneth.parker@example.com,Male,2023-11-19,2001-03-10
146,Zoe,Benitez,zoe.benitez@example.com,Male,2024-02-28,2002-10-13
147,Mark,West,mark.west@example.com,Female,2024-05-26,2005-07-21
148,Kendra,Hanson,kendra.hanson@example.com,Female,2023-10-01,2004-07-27
149,Taylor,Johnson,taylor.johnson@example.com,Female,2024-02-24,2001-05-05
150,Dalton,Nguyen,dalton.nguyen@example.com,Female,2023-09-15,2000-12-20
151,Troy,Le,troy.le@example.com,Female,2023-06-24,2006-04-06
152,Ryan,Lewis,ryan.lewis@example.com,Male,2023-09-18,2003-04-03
153,Kelly,Smith,kelly.smith@example.com,Male,2024-03-25,1994-10-25
154,Mallory,Mccann,mallory.mccann@example.com,Male,2023-10-27,1994-07-04
155,Judy,Ray,judy.ray@example.com,Female,2024-01-19,2002-11-05
156,Ruth,Harvey,ruth.harvey@example.com,Female,2023-12-28,1997-10-27
157,Kayla,Shea,kayla.shea@example.com,Male,2024-03-11,2003-07-30
158,Susan,Hardy,susan.hardy@example.com,Female,2023-11-24,2002-06-22
159,John,Sparks,john.sparks@example.com,Male,2023-11-07,1993-12-30
160,Kathy,Stafford,kathy.stafford@example.com,Female,2024-06-03,2000-09-23
161,Crystal,Sherman,crystal.sherman@example.com,Female,2024-04-27,1998-05-13
162,Katie,Simpson,katie.simpson@example.com,Female,2023-10-02,1997-10-17
163,Jane,Tran,jane.tran@example.com,Male,2023-12-27,1997-01-22
164,Michael,Jones,michael.jones@example.com,Female,2024-02-06,2001-04-14
165,Heather,Henry,heather.henry@example.com,Male,2023-07-05,2000-03-06
166,Travis,Mcguire,travis.mcguire@example.com,Female,2024-05-17,1996-03-24
167,Robert,Torres,robert.torres@example.com,Female,2023-07-07,1998-06-08
168,Greg,Williams,greg.williams@example.com,Male,2024-06-13,1999-03-29
169,Megan,Levy,megan.levy@example.com,Male,2023-09-28,2000-08-22
170,Richard,Martin,richard.martin@example.com,Male,2023-10-08,1995-05-20
171,Danny,Atkinson,danny.atkinson@example.com,Female,2023-12-22,1995-01-31
172,Mathew,Campbell,mathew.campbell@example.com,Male,2024-01-29,2001-01-09
173,Michael,Johnson,michael.johnson@example.com,Female,2024-03-06,1994-07-16
174,Sara,Cox,sara.cox@example.com,Male,2023-10-29,1994-05-27
175,James,Johnson,james.johnson@example.com,Female,2024-02-23,1997-10-12
176,Felicia,Adams,felicia.adams@example.com,Female,2023-11-22,2000-03-08
177,Michele,Tran,michele.tran@example.com,Female,2023-07-17,1998-09-05
178,Samantha,Fox,samantha.fox@example.com,Male,2024-03-22,2005-01-02
179,Michael,Wright,michael.wright@example.com,Female,2023-11-08,1998-03-27
180,Raymond,Jackson,raymond.jackson@example.com,Female,2024-04-14,2002-06-28
181,Sonya,Simon,sonya.simon@example.com,Male,2023-09-06,1993-09-03
182,Brittney,Newman,brittney.newman@example.com,Male,2023-10-17,1997-05-22
183,Reginald,Smith,reginald.smith@example.com,Male,2023-12-30,2006-06-01
184,Katherine,Wilson,katherine.wilson@example.com,Male,2023-11-28,1995-08-28
185,Amanda,Garcia,amanda.garcia@example.com,Male,2024-01-16,2006-02-13
186,Hunter,Johnson,hunter.johnson@example.com,Male,2023-08-25,1998-01-23
187,John,Gregory,john.gregory@example.com,Male,2023-08-03,1997-06-25
188,Debra,Walsh,debra.walsh@example.com,Male,2023-12-07,2001-01-13
189,David,Watson,david.watson@example.com,Male,2024-03-09,1995-08-08
190,Kevin,Stewart,kevin.stewart@example.com,Male,2023-09-19,1999-03-04
191,Frank,Nelson,frank.nelson@example.com,Female,2024-04-05,2001-07-26
192,Alicia,Norton,alicia.norton@example.com,Female,2023-11-18,2000-05-03
193,Lauren,Becker,lauren.becker@example.com,Male,2024-04-06,2002-12-10
194,Douglas,Castro,douglas.castro@example.com,Female,2024-04-01,1997-08-04
195,Jose,Jones,jose.jones@example.com,Female,2023-09-14,2000-09-26
196,Lance,Jones,lance.jones@example.com,Female,2024-01-10,1994-02-12
197,Kim,Conrad,kim.conrad@example.com,Female,2024-05-10,2005-11-19
198,Steven,Moore,steven.moore@example.com,Female,2024-05-18,2006-02-25
199,Kimberly,Barry,kimberly.barry@example.com,Female,2024-02-29,2001-10-23
200,Ryan,Hernandez,ryan.hernandez@example.com,Female,2024-03-05,2005-03-08
201,Daniel,Black,daniel.black@example.com,Male,2024-02-29,2002-08-09
202,Michelle,Carter,michelle.carter@example.com,Male,2024-05-23,1999-05-20
203,Jessica,Reid,jessica.reid@example.com,Male,2024-05-08,2003-06-08
204,John,Blevins,john.blevins@example.com,Male,2023-08-31,1998-02-13
205,Joy,Ramirez,joy.ramirez@example.com,Female,2023-12-26,1996-06-21
206,Carlos,Smith,carlos.smith@example.com,Female,2023-09-20,2005-06-06
207,David,Valenzuela,david.valenzuela@example.com,Female,2023-12-25,1993-10-16
208,Emily,Hanson,emily.hanson@example.com,Female,2023-09-07,2005-01-27
209,Amy,Fox,amy.fox@example.com,Female,2024-04-09,2006-02-03
210,Kyle,Woodard,kyle.woodard@example.com,Male,2023-12-29,1995-03-10
211,James,Young,james.young@example.com,Male,2024-02-29,1996-06-27
212,Robert,Petersen,robert.petersen@example.com,Male,2023-07-09,1996-08-08
213,Frank,Wheeler,frank.wheeler@example.com,Male,2023-09-06,1994-03-18
214,Eugene,Thompson,eugene.thompson@example.com,Male,2023-10-08,2003-12-26
215,Meredith,Brown,meredith.brown@example.com,Female,2024-01-21,1993-12-14
216,Isaac,Cain,isaac.cain@example.com,Female,2023-08-18,2006-02-28
217,Amy,Walters,amy.walters@example.com,Female,2023-08-11,2001-02-22
218,Melinda,Gilbert,melinda.gilbert@example.com,Male,2023-10-13,2001-02-04
219,Gregory,Rosario,gregory.rosario@example.com,Female,2023-10-04,1999-04-06
220,Linda,Moore,linda.moore@example.com,Female,2024-01-15,1997-11-24
221,Andrew,Lambert,andrew.lambert@example.com,Male,2024-04-05,2004-12-17
222,Tony,Perkins,tony.perkins@example.com,Female,2023-08-14,1994-02-27
223,Stephanie,Richards,stephanie.richards@example.com,Male,2023-06-23,2000-09-01
224,Jessica,Hampton,jessica.hampton@example.com,Female,2024-06-09,2003-10-15
225,Ashley,Allison,ashley.allison@example.com,Male,2024-03-28,2000-12-16
226,Lindsay,Williams,lindsay.williams@example.com,Male,2024-05-22,2001-11-28
227,Karen,Larson,karen.larson@example.com,Male,2024-04-15,1999-02-27
228,Linda,Ruiz,linda.ruiz@example.com,Female,2024-06-21,1998-12-09
229,Cassandra,Smith,cassandra.smith@example.com,Male,2023-09-16,1998-01-29
230,Stacy,Martinez,stacy.martinez@example.com,Male,2024-05-28,1995-06-18
231,Gabriela,Williams,gabriela.williams@example.com,Female,2023-09-05,2001-12-02
232,Melissa,Howard,melissa.howard@example.com,Male,2023-12-16,2000-01-20
233,James,Murphy,james.murphy@example.com,Male,2024-03-25,2002-08-10
234,Jessica,Harris,jessica.harris@example.com,Male,2024-03-06,2000-11-01
235,Xavier,Martinez,xavier.martinez@example.com,Female,2024-04-19,1994-10-12
236,Amanda,Horton,amanda.horton@example.com,Male,2024-03-05,1999-02-27
237,David,Price,david.price@example.com,Male,2023-11-06,2004-09-02
238,Brenda,White,brenda.white@example.com,Female,2024-02-21,2005-05-19
239,Gabriela,Camacho,gabriela.camacho@example.com,Male,2023-10-04,1996-12-31
240,Stacy,Garcia,stacy.garcia@example.com,Male,2024-03-30,1999-06-28
241,Louis,Davis,louis.davis@example.com,Male,2024-05-11,2002-10-22
242,Nicholas,Parker,nicholas.parker@example.com,Female,2023-07-26,2003-03-25
243,Richard,Schultz,richard.schultz@example.com,Female,2023-07-17,2003-11-01
244,Stephanie,Scott,stephanie.scott@example.com,Male,2023-11-23,1995-10-03
245,Anthony,Barr,anthony.barr@example.com,Female,2023-06-28,2002-08-26
246,Bobby,Banks,bobby.banks@example.com,Male,2024-02-25,1995-09-02
247,Austin,Perez,austin.perez@example.com,Female,2024-04-17,1993-08-24
248,Audrey,Stewart,audrey.stewart@example.com,Female,2023-10-10,1995-03-25
249,Kristin,Summers,kristin.summers@example.com,Male,2023-12-09,2004-05-02
250,Alec,Lane,alec.lane@example.com,Male,2023-07-04,2002-12-16
251,Clayton,Jones,clayton.jones@example.com,Male,2023-09-29,1994-09-09
