STUDENT_ID,FIRST_NAME,LAST_NAME,EMAIL,GENDER,ENROLLMENT_DATE,DATE_OF_BIRTH
252,John,Hale,john.hale@example.com,Male,2023-09-19,1998-01-07
253,Allen,Berry,allen.berry@example.com,Female,2024-04-04,1999-01-07
254,Timothy,Thornton,timothy.thornton@example.com,Female,2023-10-13,2005-08-08
255,Anthony,Wells,anthony.wells@example.com,Female,2024-01-10,2003-12-13
256,Christine,Clayton,christine.clayton@example.com,Male,2024-05-07,2000-07-11
257,Daniel,Lester,daniel.lester@example.com,Female,2024-01-02,2005-02-18
258,Kristy,Graham,kristy.graham@example.com,Male,2023-10-15,2002-02-02
259,Jamie,Hull,jamie.hull@example.com,Male,2024-03-19,1996-05-20
260,Jennifer,Lamb,jennifer.lamb@example.com,Female,2024-03-23,2001-11-11
261,Crystal,Rhodes,crystal.rhodes@example.com,Female,2024-01-21,1994-11-09
262,Megan,Reed,megan.reed@example.com,Female,2023-09-12,1999-08-17
263,Stephanie,Bradshaw,stephanie.bradshaw@example.com,Male,2023-09-21,2005-04-11
264,Laurie,Trevino,laurie.trevino@example.com,Male,2024-05-31,2005-09-28
265,Dustin,Ramos,dustin.ramos@example.com,Female,2024-05-09,1995-04-15
266,Brandon,Johnson,brandon.johnson@example.com,Male,2024-03-15,2002-04-13
267,Denise,Yates,denise.yates@example.com,Female,2024-04-27,1996-02-12
268,Austin,King,austin.king@example.com,Female,2023-10-17,1993-07-23
269,Samantha,Brooks,samantha.brooks@example.com,Male,2024-03-21,2005-01-10
270,Shelby,Munoz,shelby.munoz@example.com,Female,2024-04-14,2003-01-24
271,Christine,Dominguez,christine.dominguez@example.com,Male,2023-10-01,2003-01-31
272,Tammy,Decker,tammy.decker@example.com,Female,2024-04-07,1993-07-03
273,Travis,Phillips,travis.phillips@example.com,Male,2024-03-31,1999-07-03
274,Christopher,Holder,christopher.holder@example.com,Female,2024-04-30,1996-04-07
275,Christina,Hammond,christina.hammond@example.com,Male,2024-05-22,2001-03-10
276,Vanessa,Moore,vanessa.moore@example.com,Male,2024-02-01,2006-06-14
277,Amanda,Juarez,amanda.juarez@example.com,Female,2023-08-18,2003-02-07
278,Kaylee,Ramirez,kaylee.ramirez@example.com,Female,2023-09-01,2001-03-09
279,Daniel,Harper,daniel.harper@example.com,Female,2024-01-24,2002-06-13
280,Brandi,Brown,brandi.brown@example.com,Female,2023-10-06,1998-06-28
281,Christopher,Floyd,christopher.floyd@example.com,Female,2023-08-31,1996-06-08
282,Sierra,Vega,sierra.vega@example.com,Male,2023-07-16,1994-06-21
283,David,Collins,david.collins@example.com,Male,2024-01-15,1995-01-15
284,James,Butler,james.butler@example.com,Male,2024-01-31,2003-06-14
285,Rebecca,Walker,rebecca.walker@example.com,Male,2023-08-17,1997-12-30
286,Kevin,Dunlap,kevin.dunlap@example.com,Female,2024-01-26,2005-04-05
287,Sandra,Weeks,sandra.weeks@example.com,Female,2024-01-24,1993-09-01
288,Catherine,Lee,catherine.lee@example.com,Male,2024-02-23,2003-11-04
289,Michael,Robbins,michael.robbins@example.com,Female,2024-01-04,2003-09-06
290,Ryan,Stevenson,ryan.stevenson@example.com,Female,2023-11-22,2006-03-19
291,Ryan,Hudson,ryan.hudson@example.com,Female,2023-08-20,1998-12-12
292,Darlene,Green,darlene.green@example.com,Female,2023-07-15,2004-06-15
293,Tamara,Johnson,tamara.johnson@example.com,Female,2023-10-03,1996-03-31
294,Brandy,Black,brandy.black@example.com,Male,2023-07-08,1994-05-05
295,Eric,Patel,eric.patel@example.com,Female,2024-05-30,2002-07-01
296,Stacey,Elliott,stacey.elliott@example.com,Female,2023-12-14,2004-03-28
297,Jason,Kelly,jason.kelly@example.com,Female,2023-12-31,2002-07-31
298,Bruce,Davis,bruce.davis@example.com,Female,2024-01-24,1994-12-16
299,Jessica,Perry,jessica.perry@example.com,Female,2023-09-04,1998-04-22
300,Stephanie,Lopez,stephanie.lopez@example.com,Male,2023-09-17,2004-10-21
301,Paul,Cooper,paul.cooper@example.com,Male,2024-01-30,2002-04-24
302,Phillip,Barber,phillip.barber@example.com,Female,2024-03-30,2004-02-17
303,Ryan,Nolan,ryan.nolan@example.com,Male,2023-09-20,2004-12-04
304,Gabriel,Reynolds,gabriel.reynolds@example.com,Female,2023-08-13,1994-07-08
305,Annette,Mccarthy,annette.mccarthy@example.com,Female,2024-06-12,2004-08-23
306,Jennifer,Shields,jennifer.shields@example.com,Male,2023-12-12,2001-08-11
307,Daniel,Miller,daniel.miller@example.com,Female,2024-01-03,1999-04-01
308,Gregory,Williams,gregory.williams@example.com,Female,2023-08-10,1995-07-14
309,Jill,Bernard,jill.bernard@example.com,Female,2023-12-08,2004-02-02
310,Andrea,Smith,andrea.smith@example.com,Male,2023-07-24,1993-11-10
311,Rachel,Boyd,rachel.boyd@example.com,Male,2023-11-05,1998-05-03
312,Jenna,Hughes,jenna.hughes@example.com,Male,2023-09-06,1996-01-05
313,Amy,Young,amy.young@example.com,Female,2023-08-18,1998-05-18
314,Laura,Henry,laura.henry@example.com,Female,2024-03-23,2000-03-15
315,Jay,Nelson,jay.nelson@example.com,Male,2024-02-10,1995-01-03
316,Michael,Arnold,michael.arnold@example.com,Male,2023-11-30,1996-11-17
317,Aaron,Gonzalez,aaron.gonzalez@example.com,Male,2024-03-22,2004-03-03
318,Michael,Vasquez,michael.vasquez@example.com,Female,2023-12-18,1996-05-28
319,Michael,Taylor,michael.taylor@example.com,Female,2024-01-03,1999-03-19
320,Jodi,Jackson,jodi.jackson@example.com,Female,2024-04-13,1995-10-31
321,Jamie,Wilson,jamie.wilson@example.com,Male,2023-11-28,2000-05-22
322,Rebecca,Ross,rebecca.ross@example.com,Male,2024-03-03,2001-06-25
323,Brittany,Parker,brittany.parker@example.com,Male,2023-11-14,1994-11-02
324,Alexandra,Davidson,alexandra.davidson@example.com,Female,2024-02-16,2005-05-10
325,Jeremiah,Diaz,jeremiah.diaz@example.com,Male,2023-08-03,2002-03-23
326,Frank,West,frank.west@example.com,Female,2024-05-23,2001-11-07
327,Richard,Shields,richard.shields@example.com,Male,2023-06-22,1997-06-29
328,Jamie,Carlson,jamie.carlson@example.com,Female,2023-10-19,1999-04-25
329,Christopher,Lopez,christopher.lopez@example.com,Male,2023-09-09,2002-01-03
330,Robert,Garcia,robert.garcia@example.com,Male,2024-01-30,2002-06-28
331,William,Fisher,william.fisher@example.com,Female,2023-08-06,1997-11-06
332,Tiffany,Salinas,tiffany.salinas@example.com,Male,2024-01-21,2003-01-02
333,Beth,Pope,beth.pope@example.com,Male,2023-07-20,2001-11-29
334,Jill,Martinez,jill.martinez@example.com,Male,2024-02-07,2000-10-11
335,Linda,Jones,linda.jones@example.com,Male,2023-07-29,1993-08-18
336,Kyle,Lester,kyle.lester@example.com,Female,2023-07-24,1996-07-07
337,David,Alexander,david.alexander@example.com,Female,2024-05-26,1996-05-24
338,Elizabeth,Ortiz,elizabeth.ortiz@example.com,Male,2023-11-28,2004-03-04
339,Charles,Woods,charles.woods@example.com,Female,2024-04-11,1999-02-14
340,Rebecca,Jones,rebecca.jones@example.com,Female,2023-08-31,2001-01-01
341,Jessica,Thomas,jessica.thomas@example.com,Female,2023-11-24,2005-02-06
342,Evan,Mann,evan.mann@example.com,Female,2023-09-25,2003-10-28
343,Kyle,Benitez,kyle.benitez@example.com,Male,2023-09-26,2004-07-20
344,Bethany,Jackson,bethany.jackson@example.com,Male,2024-04-06,1996-03-14
345,Thomas,Baird,thomas.baird@example.com,Male,2024-03-02,1997-08-03
346,Lisa,Lopez,lisa.lopez@example.com,Female,2024-02-27,1997-10-07
347,Stanley,Cole,stanley.cole@example.com,Male,2023-09-23,1997-02-02
348,Lisa,Daniel,lisa.daniel@example.com,Male,2024-06-08,1995-09-22
349,Heather,Hall,heather.hall@example.com,Female,2024-02-23,1998-05-13
350,Maurice,Ward,maurice.ward@example.com,Male,2023-12-04,1997-04-17
351,Garrett,Stewart,garrett.stewart@example.com,Male,2023-07-18,1994-04-18
352,Dylan,Walker,dylan.walker@example.com,Male,2024-05-04,1994-09-15
353,Kevin,Webb,kevin.webb@example.com,Female,2024-04-10,2001-11-03
354,Michael,Davis,michael.davis@example.com,Female,2023-10-28,1994-02-27
355,Ashley,Ruiz,ashley.ruiz@example.com,Female,2024-06-13,2004-06-22
356,Jesse,Glenn,jesse.glenn@example.com,Male,2023-08-08,2001-07-31
357,Gregory,Rodriguez,gregory.rodriguez@example.com,Male,2023-12-16,2001-01-04
358,Ronald,Weiss,ronald.weiss@example.com,Female,2024-03-20,2001-06-27
359,Jesse,Simpson,jesse.simpson@example.com,Female,2023-09-12,1999-09-14
360,Carla,Bennett,carla.bennett@example.com,Female,2023-10-21,2004-06-09
361,Michael,Jacobs,michael.jacobs@example.com,Female,2023-12-26,2003-08-01
362,Melinda,James,melinda.james@example.com,Female,2024-05-29,2000-10-22
363,Emily,Garcia,emily.garcia@example.com,Male,2024-06-21,2002-08-13
364,Timothy,Morgan,timothy.morgan@example.com,Female,2023-11-25,1994-11-13
365,David,Phillips,david.phillips@example.com,Female,2023-09-02,2004-02-11
366,Anthony,Butler,anthony.butler@example.com,Male,2024-04-05,2000-10-01
367,Rebecca,Velasquez,rebecca.velasquez@example.com,Male,2023-07-21,1995-05-13
368,Amy,Howard,amy.howard@example.com,Male,2023-11-30,2000-11-12
369,Thomas,Smith,thomas.smith@example.com,Male,2024-03-26,1999-08-27
370,Antonio,Jackson,antonio.jackson@example.com,Male,2024-06-16,2001-06-15
371,Trevor,Mitchell,trevor.mitchell@example.com,Male,2024-06-10,1994-02-09
372,John,Jones,john.jones@example.com,Male,2024-05-23,1993-12-17
373,Amber,Burton,amber.burton@example.com,Female,2023-09-18,1996-06-20
374,Theresa,Ortiz,theresa.ortiz@example.com,Male,2023-06-22,2005-01-21
375,Jason,Mcdaniel,jason.mcdaniel@example.com,Female,2023-09-22,2000-04-12
376,Daniel,Jenkins,daniel.jenkins@example.com,Male,2023-07-31,2000-01-31
377,Destiny,Rogers,destiny.rogers@example.com,Male,2024-06-20,2005-08-21
378,Sean,Morgan,sean.morgan@example.com,Male,2023-11-04,2003-07-13
379,Jennifer,Raymond,jennifer.raymond@example.com,Female,2023-12-26,1998-09-15
380,Debra,Harrison,debra.harrison@example.com,Female,2023-08-27,2006-05-08
381,Joshua,Phillips,joshua.phillips@example.com,Male,2024-05-21,2006-02-22
382,Amanda,Joseph,amanda.joseph@example.com,Female,2024-02-24,1999-10-04
383,Elizabeth,Thompson,elizabeth.thompson@example.com,Male,2024-03-24,2002-10-19
384,James,Singleton,james.singleton@example.com,Male,2023-07-14,2002-08-09
385,Mary,Moore,mary.moore@example.com,Male,2023-08-07,1994-07-11
386,Zachary,Alvarez,zachary.alvarez@example.com,Female,2023-09-11,1999-01-31
387,Virginia,Patel,virginia.patel@example.com,Male,2023-07-27,1998-11-17
388,Robert,Hicks,robert.hicks@example.com,Male,2023-09-17,1997-03-12
389,Kevin,Stewart,kevin.stewart@example.com,Female,2023-08-09,1995-12-11
390,Brandi,Chavez,brandi.chavez@example.com,Male,2024-02-29,1994-07-11
391,Daniel,Hall,daniel.hall@example.com,Male,2023-12-07,1997-04-26
392,James,Smith,james.smith@example.com,Male,2023-07-14,2000-12-20
393,Stanley,Howe,stanley.howe@example.com,Female,2024-05-21,1995-05-30
394,Michael,Camacho,michael.camacho@example.com,Female,2024-02-06,2002-03-12
395,Susan,Rivera,susan.rivera@example.com,Male,2023-09-04,1996-01-21
396,Nancy,Gonzalez,nancy.gonzalez@example.com,Female,2024-05-31,2001-07-29
397,Thomas,Love,thomas.love@example.com,Female,2023-07-07,2001-05-05
398,Angela,Anderson,angela.anderson@example.com,Male,2023-12-28,2004-03-01
399,Vicki,Powers,vicki.powers@example.com,Female,2024-05-24,2001-03-20
400,Benjamin,Collins,benjamin.collins@example.com,Male,2023-09-24,2004-08-26
401,Heather,Hamilton,heather.hamilton@example.com,Female,2024-02-28,2006-06-20
402,Sean,Brown,sean.brown@example.com,Male,2023-06-30,2000-01-01
403,Barbara,Brown,barbara.brown@example.com,Male,2023-10-17,1997-10-05
404,Gail,Gardner,gail.gardner@example.com,Female,2024-06-15,2001-08-17
405,Derrick,Velasquez,derrick.velasquez@example.com,Male,2024-06-09,2005-02-26
406,Desiree,Smith,desiree.smith@example.com,Male,2024-01-20,2001-03-03
407,Laurie,Guerra,laurie.guerra@example.com,Female,2024-05-01,1999-09-26
408,Jenna,Barnett,jenna.barnett@example.com,Female,2024-01-27,1998-07-17
409,Robin,Simmons,robin.simmons@example.com,Male,2024-01-21,1993-07-11
410,Maureen,Moore,maureen.moore@example.com,Female,2023-11-23,2002-05-30
411,Eric,Smith,eric.smith@example.com,Male,2024-03-16,1996-07-25
412,Daniel,Humphrey,daniel.humphrey@example.com,Male,2023-07-14,2000-07-21
413,Jenna,York,jenna.york@example.com,Male,2024-06-17,2000-06-08
414,Courtney,Carlson,courtney.carlson@example.com,Male,2023-12-25,1995-04-16
415,Steven,Ramirez,steven.ramirez@example.com,Male,2023-09-13,2002-07-27
416,Kathleen,Frazier,kathleen.frazier@example.com,Female,2024-02-14,1999-08-16
417,Steven,Curry,steven.curry@example.com,Female,2023-07-26,2000-10-20
418,Debra,Hahn,debra.hahn@example.com,Male,2024-05-25,1995-03-31
419,Robert,Chavez,robert.chavez@example.com,Female,2023-08-16,1997-08-06
420,David,Phillips,david.phillips@example.com,Male,2024-01-01,1997-08-04
421,Mark,Mendez,mark.mendez@example.com,Female,2023-12-28,2000-11-28
422,Denise,Ray,denise.ray@example.com,Male,2023-09-25,2001-03-13
423,Michael,Richardson,michael.richardson@example.com,Male,2023-07-12,1999-11-22
424,Christopher,Snyder,christopher.snyder@example.com,Female,2023-08-31,1995-08-25
425,Caroline,Gonzalez,caroline.gonzalez@example.com,Male,2023-07-18,2003-05-23
426,Sheryl,Wilson,sheryl.wilson@example.com,Male,2023-12-22,2004-06-29
427,Elizabeth,Pace,elizabeth.pace@example.com,Male,2024-04-13,1999-09-24
428,Douglas,Herrera,douglas.herrera@example.com,Female,2024-04-20,2002-07-24
429,Michael,Jackson,michael.jackson@example.com,Male,2024-03-28,2001-03-05
430,Travis,Morgan,travis.morgan@example.com,Female,2023-12-30,2005-07-21
431,Earl,Rojas,earl.rojas@example.com,Male,2023-10-04,2000-05-31
432,Christina,Thompson,christina.thompson@example.com,Male,2024-03-18,2004-03-10
433,Heather,Lucero,heather.lucero@example.com,Male,2024-02-01,2006-02-04
434,Crystal,Thomas,crystal.thomas@example.com,Female,2024-04-18,1995-08-13
435,Stephen,Hicks,stephen.hicks@example.com,Female,2023-12-05,1998-02-11
436,Robert,Wilson,robert.wilson@example.com,Male,2024-05-03,2001-04-29
437,Zachary,Ramirez,zachary.ramirez@example.com,Female,2024-01-09,1995-03-03
438,Luke,Stein,luke.stein@example.com,Male,2023-07-16,1999-09-21
439,Michaela,Sanders,michaela.sanders@example.com,Female,2024-02-28,2002-01-18
440,Wanda,Bowman,wanda.bowman@example.com,Female,2023-07-13,2003-08-15
441,Ryan,Montgomery,ryan.montgomery@example.com,Female,2024-04-19,1998-04-21
442,Lori,Norton,lori.norton@example.com,Female,2023-12-28,1997-07-25
443,Debbie,Parker,debbie.parker@example.com,Female,2023-10-02,2003-04-09
444,Rodney,Carter,rodney.carter@example.com,Male,2024-06-09,2002-03-08
445,David,Perez,david.perez@example.com,Male,2024-05-17,1994-05-23
446,David,Davenport,david.davenport@example.com,Male,2023-10-05,1994-01-07
447,Michael,Marshall,michael.marshall@example.com,Female,2024-02-01,1998-08-27
448,Heather,Lewis,heather.lewis@example.com,Male,2023-09-10,1999-04-21
449,Brian,Clark,brian.clark@example.com,Male,2024-03-02,1999-07-12
450,Laurie,Scott,laurie.scott@example.com,Female,2023-10-27,2001-03-08
451,Michelle,Lewis,michelle.lewis@example.com,Male,2024-02-24,2002-08-11
452,Jonathan,Cox,jonathan.cox@example.com,Male,2024-06-02,2000-07-28
453,Lee,Faulkner,lee.faulkner@example.com,Male,2023-09-08,2005-12-25
454,Kelly,Wiley,kelly.wiley@example.com,Female,2023-11-03,2000-04-24
455,Teresa,Fletcher,teresa.fletcher@example.com,Female,2023-07-27,2001-04-27
456,Andrea,Hubbard,andrea.hubbard@example.com,Female,2024-04-15,2002-04-05
457,Jesus,Moody,jesus.moody@example.com,Male,2024-06-20,1999-07-24
458,Chelsea,Ortega,chelsea.ortega@example.com,Female,2023-10-17,1994-04-15
459,Jason,Henderson,jason.henderson@example.com,Female,2023-07-24,2005-09-30
460,George,Brady,george.brady@example.com,Male,2024-06-20,1995-03-31
461,Adam,Meyer,adam.meyer@example.com,Female,2024-01-28,1998-02-10
462,David,Gardner,david.gardner@example.com,Male,2024-06-21,2006-05-19
463,Diane,Winters,diane.winters@example.com,Male,2024-03-25,2002-05-21
464,William,Byrd,william.byrd@example.com,Male,2023-08-02,1998-04-12
465,Ricky,Martin,ricky.martin@example.com,Male,2023-12-16,1996-07-14
466,Erin,Williams,erin.williams@example.com,Female,2023-06-23,1999-02-15
467,Stephen,Valdez,stephen.valdez@example.com,Male,2023-10-08,1999-08-07
468,Ashley,Mcdowell,ashley.mcdowell@example.com,Female,2024-06-18,2006-03-26
469,Bobby,Mendez,bobby.mendez@example.com,Female,2023-11-05,1994-11-05
470,Mackenzie,Ramos,mackenzie.ramos@example.com,Male,2023-11-06,1997-10-10
471,Miranda,Franklin,miranda.franklin@example.com,Female,2023-09-23,2006-03-26
472,Richard,Jones,richard.jones@example.com,Female,2024-04-20,2002-07-12
473,Grant,Herrera,grant.herrera@example.com,Female,2024-03-28,1994-06-02
474,Johnathan,Pope,johnathan.pope@example.com,Female,2024-02-12,2003-12-28
475,Victor,Castro,victor.castro@example.com,Female,2024-02-07,2002-09-11
476,Julie,Carey,julie.carey@example.com,Male,2023-10-29,1994-01-25
477,Melvin,Davis,melvin.davis@example.com,Male,2023-12-31,1998-06-08
478,Hector,Marshall,hector.marshall@example.com,Male,2024-05-02,1995-11-24
479,Kimberly,Moore,kimberly.moore@example.com,Male,2024-01-14,1998-02-06
480,Amy,Schaefer,amy.schaefer@example.com,Male,2024-04-19,1994-03-19
481,Brian,Gonzales,brian.gonzales@example.com,Male,2023-07-02,1997-01-19
482,Dominique,Cordova,dominique.cordova@example.com,Male,2024-03-31,2004-02-03
483,Gary,Ryan,gary.ryan@example.com,Male,2024-01-21,1998-09-18
484,Amanda,Allison,amanda.allison@example.com,Female,2023-10-28,1999-08-07
485,Gregory,Anderson,gregory.anderson@example.com,Female,2023-08-02,2004-04-07
486,Christopher,Henry,christopher.henry@example.com,Female,2023-07-23,1994-04-08
487,Kathleen,Thomas,kathleen.thomas@example.com,Male,2023-12-18,1999-01-11
488,Carla,Lee,carla.lee@example.com,Male,2023-07-11,1996-12-07
489,James,Smith,james.smith@example.com,Female,2023-08-02,1994-06-29
490,Michael,Lee,michael.lee@example.com,Female,2023-07-20,2001-11-28
491,Jacqueline,Galloway,jacqueline.galloway@example.com,Female,2024-05-01,2005-07-09
492,Lynn,Mendoza,lynn.mendoza@example.com,Female,2023-11-09,2003-03-04
493,Christian,Wright,christian.wright@example.com,Male,2023-12-03,2003-03-02
494,Timothy,Hanson,timothy.hanson@example.com,Female,2023-06-29,1999-05-02
495,Susan,Stuart,susan.stuart@example.com,Female,2023-07-01,1998-08-11
496,Jason,Dyer,jason.dyer@example.com,Male,2023-11-09,2002-10-17
497,David,Howard,david.howard@example.com,Male,2023-09-05,2003-05-23
498,Adrian,Wallace,adrian.wallace@example.com,Male,2023-08-09,2004-12-20
499,Eric,Hansen,eric.hansen@example.com,Male,2023-10-01,1993-10-07
500,Brian,Harris,brian.harris@example.com,Female,2023-11-22,2003-05-23